"PassengerId";"HomePlanet";"CryoSleep";"Cabin";"Destination";"Age";"VIP";"RoomService";"FoodCourt";"ShoppingMall";"Spa";"VRDeck";"Name";"Transported";"IdGroup";"IdNumber";"CabinArea";"CabinNumber";"CabinSide";"FirstName";"LastName";"GroupSize";"CabinSize";"SectorCabinCount";"SectorPersonCount";"CabinPosition";"TotalExpenses";"NoExpenses";"LogTotalExpenses";"LogRoomService";"LogFoodCourt";"LogShoppingMall";"LogSpa";"LogVRDeck";"NoRoomService";"NoFoodCourt";"NoShoppingMall";"NoSpa";"NoVRDeck"
"1498_01";"Earth";FALSE;"F/295/P";"TRAPPIST-1e";"30,0";FALSE;"0,0";"495,0";"3,0";"0";"153,0";"Karay Talls";FALSE;"1498";"1";"F";"295,0";"P";"Karay";"Talls";"1";"1";"1895";"2178";"0,155755015839493138";"651,0";FALSE;"6,478509642208569";"-1,000000000000000";"6,204557762568690";"1,098612288668110";"-1,000000000000000";"5,030437921392435";TRUE;FALSE;FALSE;TRUE;FALSE
"1499_01";"Earth";FALSE;"F/287/S";"TRAPPIST-1e";"21,0";FALSE;"5,0";"0,0";"0,0";"2";"1061,0";"Teryla Keithunts";FALSE;"1499";"1";"F";"287,0";"S";"Teryla";"Keithunts";"1";"1";"1797";"2061";"0,159799554565701551";"1068,0";FALSE;"6,973543019520140";"1,609437912434100";"-1,000000000000000";"-1,000000000000000";"0,693147180559945";"6,966967138613983";FALSE;TRUE;TRUE;FALSE;FALSE
"1500_01";"Earth";FALSE;"G/230/S";"TRAPPIST-1e";"11,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Hollie Cooperkins";FALSE;"1500";"1";"G";"230,0";"S";"Hollie";"Cooperkins";"7";"6";"1501";"1896";"0,153333333333333321";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1500_02";"Earth";FALSE;"G/230/S";"TRAPPIST-1e";"3,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Gerly Cooperkins";FALSE;"1500";"2";"G";"230,0";"S";"Gerly";"Cooperkins";"7";"6";"1501";"1896";"0,153333333333333321";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1500_03";"Earth";FALSE;"G/230/S";"55 Cancri e";"17,0";FALSE;"0,0";"55,0";"913,0";"0";"55,0";"Joandy Barbes";TRUE;"1500";"3";"G";"230,0";"S";"Joandy";"Barbes";"7";"6";"1501";"1896";"0,153333333333333321";"1023,0";FALSE;"6,930494765951626";"-1,000000000000000";"4,007333185232471";"6,816735880594968";"-1,000000000000000";"4,007333185232471";TRUE;FALSE;FALSE;TRUE;FALSE
"1500_04";"Earth";FALSE;"G/230/S";"55 Cancri e";"35,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Andrey Cooperkins";TRUE;"1500";"4";"G";"230,0";"S";"Andrey";"Cooperkins";"7";"6";"1501";"1896";"0,153333333333333321";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1500_05";"Earth";FALSE;"F/288/S";"55 Cancri e";"17,0";FALSE;"319,0";"184,0";"0,0";"0";"376,0";"Irmark Barbes";FALSE;"1500";"5";"F";"288,0";"S";"Irmark";"Barbes";"7";"1";"1797";"2061";"0,160356347438752794";"879,0";FALSE;"6,778784897685177";"5,765191102784844";"5,214935757608986";"-1,000000000000000";"-1,000000000000000";"5,929589143389895";FALSE;FALSE;TRUE;TRUE;FALSE
"1500_06";"Earth";TRUE;"G/230/S";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Bobbyn Barbes";TRUE;"1500";"6";"G";"230,0";"S";"Bobbyn";"Barbes";"7";"6";"1501";"1896";"0,153333333333333321";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1500_07";"Earth";TRUE;"G/230/S";"TRAPPIST-1e";"46,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Everly Barbes";TRUE;"1500";"7";"G";"230,0";"S";"Everly";"Barbes";"7";"6";"1501";"1896";"0,153333333333333321";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1501_01";"Earth";FALSE;"G/243/P";"TRAPPIST-1e";"63,0";FALSE;"0,0";"216,0";"0,0";"594";"0,0";"Julin Fryan";FALSE;"1501";"1";"G";"243,0";"P";"Julin";"Fryan";"1";"1";"1509";"1885";"0,161140583554376660";"810,0";FALSE;"6,697034247666484";"-1,000000000000000";"5,375278407684165";"-1,000000000000000";"6,386879319362645";"-1,000000000000000";TRUE;FALSE;TRUE;FALSE;TRUE
"1503_01";"Mars";FALSE;"D/48/P";"TRAPPIST-1e";"35,0";FALSE;"1890,0";"0,0";"497,0";"1";"0,0";"Koops Haste";FALSE;"1503";"1";"D";"48,0";"P";"Koops";"Haste";"2";"2";"298";"370";"0,161616161616161630";"2388,0";FALSE;"7,778211474512493";"7,544332108053688";"-1,000000000000000";"6,208590026096629";"0,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"1503_02";"Mars";FALSE;"D/48/P";"TRAPPIST-1e";"61,0";FALSE;"1114,0";"0,0";"68,0";"0";"0,0";"Wat Haste";FALSE;"1503";"2";"D";"48,0";"P";"Wat";"Haste";"2";"2";"298";"370";"0,161616161616161630";"1182,0";FALSE;"7,074963197966044";"7,015712420487230";"-1,000000000000000";"4,219507705176107";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"1506_01";"Earth";FALSE;"F/298/P";"55 Cancri e";"19,0";FALSE;"0,0";"24,0";"615,0";"9";"0,0";"Bara Vines";TRUE;"1506";"1";"F";"298,0";"P";"Bara";"Vines";"1";"1";"1895";"2178";"0,157338965153115101";"648,0";FALSE;"6,473890696352274";"-1,000000000000000";"3,178053830347946";"6,421622267806518";"2,197224577336220";"-1,000000000000000";TRUE;FALSE;FALSE;FALSE;TRUE
"1507_01";"Earth";FALSE;"F/289/S";"TRAPPIST-1e";"43,0";FALSE;"0,0";"0,0";"1217,0";"2";"0,0";NA;TRUE;"1507";"1";"F";"289,0";"S";"Aarone";"Acobson";"4";"3";"1797";"2061";"0,160913140311804009";"1219,0";FALSE;"7,105786129481271";"-1,000000000000000";"-1,000000000000000";"7,104144092987527";"0,693147180559945";"-1,000000000000000";TRUE;TRUE;FALSE;FALSE;TRUE
"1507_02";"Earth";FALSE;"F/289/S";"TRAPPIST-1e";"14,0";FALSE;"1,0";"1,0";"683,0";"419";"0,0";"Jerek Jeffey";FALSE;"1507";"2";"F";"289,0";"S";"Jerek";"Jeffey";"4";"3";"1797";"2061";"0,160913140311804009";"1104,0";FALSE;"7,006695226837040";"0,000000000000000";"0,000000000000000";"6,526494859570790";"6,037870919922137";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"1507_03";"Earth";FALSE;"G/231/S";"TRAPPIST-1e";"78,0";FALSE;"0,0";"0,0";"0,0";"441";"4,0";"Anny Jeffey";FALSE;"1507";"3";"G";"231,0";"S";"Anny";"Jeffey";"4";"1";"1501";"1896";"0,153999999999999998";"445,0";FALSE;"6,098074282166240";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,089044875446846";"1,386294361119891";TRUE;TRUE;TRUE;FALSE;FALSE
"1507_04";"Earth";FALSE;"F/289/S";"TRAPPIST-1e";"21,0";FALSE;"398,0";"490,0";"0,0";"4";"0,0";"Kirky Jeffey";FALSE;"1507";"4";"F";"289,0";"S";"Kirky";"Jeffey";"4";"3";"1797";"2061";"0,160913140311804009";"892,0";FALSE;"6,793466132580010";"5,986452005284438";"6,194405391104672";"-1,000000000000000";"1,386294361119891";"-1,000000000000000";FALSE;FALSE;TRUE;FALSE;TRUE
"1509_01";"Mars";FALSE;"E/95/P";"TRAPPIST-1e";"32,0";FALSE;"1240,0";"0,0";"58,0";"0";"0,0";"Sumpix Dal";FALSE;"1509";"1";"E";"95,0";"P";"Sumpix";"Dal";"1";"1";"599";"641";"0,158862876254180607";"1298,0";FALSE;"7,168579897264035";"7,122866658599083";"-1,000000000000000";"4,060443010546419";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"1510_01";"Mars";FALSE;"F/291/S";"TRAPPIST-1e";"31,0";FALSE;"1226,0";"0,0";"1,0";"0";"0,0";"Yakers Swin";FALSE;"1510";"1";"F";"291,0";"S";"Yakers";"Swin";"1";"1";"1797";"2061";"0,162026726057906467";"1227,0";FALSE;"7,112327444710911";"7,111512116496157";"-1,000000000000000";"0,000000000000000";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"1511_01";"Europa";FALSE;"B/63/S";"TRAPPIST-1e";"40,0";FALSE;"1006,0";"0,0";"0,0";"284";"329,0";"Ancham Spandisket";TRUE;"1511";"1";"B";"63,0";"S";"Ancham";"Spandisket";"4";"4";"354";"629";"0,178470254957507068";"1619,0";FALSE;"7,389563953677635";"6,913737350659685";"-1,000000000000000";"-1,000000000000000";"5,648974238161206";"5,796057750765372";FALSE;TRUE;TRUE;FALSE;FALSE
"1511_02";"Europa";TRUE;"B/63/S";"TRAPPIST-1e";"13,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Diram Whealeed";TRUE;"1511";"2";"B";"63,0";"S";"Diram";"Whealeed";"4";"4";"354";"629";"0,178470254957507068";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1511_03";"Europa";FALSE;"B/63/S";"TRAPPIST-1e";"36,0";FALSE;"0,0";"2345,0";"0,0";"1966";"27,0";"Maham Spandisket";FALSE;"1511";"3";"B";"63,0";"S";"Maham";"Spandisket";"4";"4";"354";"629";"0,178470254957507068";"4338,0";FALSE;"8,375168691386820";"-1,000000000000000";"7,760040680880380";"-1,000000000000000";"7,583756300707112";"3,295836866004329";TRUE;FALSE;TRUE;FALSE;FALSE
"1511_04";"Europa";FALSE;"B/63/S";"55 Cancri e";"31,0";FALSE;"65,0";"2121,0";"0,0";"6431";"1,0";"Winon Whealeed";FALSE;"1511";"4";"B";"63,0";"S";"Winon";"Whealeed";"4";"4";"354";"629";"0,178470254957507068";"8618,0";FALSE;"9,061608318175784";"4,174387269895637";"7,659642954564682";"-1,000000000000000";"8,768885326134862";"0,000000000000000";FALSE;FALSE;TRUE;FALSE;FALSE
"1515_01";"Earth";FALSE;"F/293/S";"TRAPPIST-1e";"18,0";FALSE;"765,0";"0,0";"13,0";"0";"0,0";"Herina Oconley";FALSE;"1515";"1";"F";"293,0";"S";"Herina";"Oconley";"1";"1";"1797";"2061";"0,163140311804008897";"778,0";FALSE;"6,656726524178391";"6,639875833826536";"-1,000000000000000";"2,564949357461537";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"1520_01";"Earth";TRUE;"G/235/S";"TRAPPIST-1e";"40,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Harrie Klindsey";TRUE;"1520";"1";"G";"235,0";"S";"Harrie";"Klindsey";"1";"1";"1501";"1896";"0,156666666666666676";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1521_01";"Mars";TRUE;"F/295/S";"TRAPPIST-1e";"28,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Repart Flité";TRUE;"1521";"1";"F";"295,0";"S";"Repart";"Flité";"1";"1";"1797";"2061";"0,164253897550111355";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1523_01";"Europa";TRUE;"B/64/S";"55 Cancri e";"41,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Izares Waring";TRUE;"1523";"1";"B";"64,0";"S";"Izares";"Waring";"2";"2";"354";"629";"0,181303116147308790";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1523_02";"Europa";TRUE;"B/64/S";"TRAPPIST-1e";"35,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Baton Waring";TRUE;"1523";"2";"B";"64,0";"S";"Baton";"Waring";"2";"2";"354";"629";"0,181303116147308790";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1524_01";"Earth";TRUE;"G/236/S";"TRAPPIST-1e";"14,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Therie Shawforden";TRUE;"1524";"1";"G";"236,0";"S";"Therie";"Shawforden";"1";"1";"1501";"1896";"0,157333333333333325";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1525_01";"Mars";FALSE;"F/299/P";"TRAPPIST-1e";"20,0";FALSE;"539,0";"1269,0";"38,0";"0";"0,0";"Sceros Gin";TRUE;"1525";"1";"F";"299,0";"P";"Sceros";"Gin";"1";"1";"1895";"2178";"0,157866948257655765";"1846,0";FALSE;"7,520776415062797";"6,289715570908998";"7,145984467714388";"3,637586159726386";"-1,000000000000000";"-1,000000000000000";FALSE;FALSE;FALSE;TRUE;TRUE
"1526_01";"Earth";FALSE;"F/300/P";"55 Cancri e";"23,0";FALSE;"4,0";"5,0";"2,0";"254";"521,0";"Karia Sotond";FALSE;"1526";"1";"F";"300,0";"P";"Karia";"Sotond";"1";"1";"1895";"2178";"0,158394931362196401";"786,0";FALSE;"6,666956792429207";"1,386294361119891";"1,609437912434100";"0,693147180559945";"5,537334267018537";"6,255750041753367";FALSE;FALSE;FALSE;FALSE;FALSE
"1527_01";"Europa";TRUE;"D/49/P";"55 Cancri e";"22,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Dirius Boderbint";TRUE;"1527";"1";"D";"49,0";"P";"Dirius";"Boderbint";"2";"2";"298";"370";"0,164983164983164982";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1527_02";"Europa";FALSE;"D/49/P";"TRAPPIST-1e";"25,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Anchird Boderbint";TRUE;"1527";"2";"D";"49,0";"P";"Anchird";"Boderbint";"2";"2";"298";"370";"0,164983164983164982";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1528_01";"Mars";FALSE;"D/50/P";"55 Cancri e";"18,0";FALSE;"3992,0";"673,0";"1360,0";"2";"0,0";"Eang Madan";TRUE;"1528";"1";"D";"50,0";"P";"Eang";"Madan";"1";"1";"298";"370";"0,168350168350168361";"6027,0";FALSE;"8,704004653483045";"8,292047637431354";"6,511745329644728";"7,215239978730097";"0,693147180559945";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"1529_01";"Europa";FALSE;"A/16/S";"PSO J318.5-22";"25,0";TRUE;"0,0";"7069,0";"0,0";"45";"282,0";"Almino Slable";TRUE;"1529";"1";"A";"16,0";"S";"Almino";"Slable";"2";"2";"110";"188";"0,146788990825688082";"7396,0";FALSE;"8,908694592507015";"-1,000000000000000";"8,863474306170954";"-1,000000000000000";"3,806662489770320";"5,641907070938114";TRUE;FALSE;TRUE;FALSE;FALSE
"1529_02";"Europa";FALSE;"A/16/S";"TRAPPIST-1e";"30,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Krab Slable";TRUE;"1529";"2";"A";"16,0";"S";"Krab";"Slable";"2";"2";"110";"188";"0,146788990825688082";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1531_01";"Earth";FALSE;"G/237/S";"TRAPPIST-1e";"46,0";FALSE;"0,0";"0,0";"533,0";"277";"0,0";"Kimena Puckley";FALSE;"1531";"1";"G";"237,0";"S";"Kimena";"Puckley";"1";"1";"1501";"1896";"0,158000000000000002";"810,0";FALSE;"6,697034247666484";"-1,000000000000000";"-1,000000000000000";"6,278521424165844";"5,624017506187339";"-1,000000000000000";TRUE;TRUE;FALSE;FALSE;TRUE
"1532_01";"Europa";FALSE;"B/65/S";"TRAPPIST-1e";"27,0";FALSE;"0,0";"31,0";"0,0";"1";"11378,0";"Alcorux Bealvewd";FALSE;"1532";"1";"B";"65,0";"S";"Alcorux";"Bealvewd";"1";"1";"354";"629";"0,184135977337110485";"11410,0";FALSE;"9,342245442856122";"-1,000000000000000";"3,433987204485146";"-1,000000000000000";"0,000000000000000";"9,339436945310593";TRUE;FALSE;TRUE;FALSE;FALSE
"1533_01";"Earth";FALSE;"G/244/P";"TRAPPIST-1e";"53,0";FALSE;"1015,0";"0,0";"0,0";"0";"1,0";"Tricky Potters";FALSE;"1533";"1";"G";"244,0";"P";"Tricky";"Potters";"1";"1";"1509";"1885";"0,161803713527851473";"1016,0";FALSE;"6,923628628138427";"6,922643891475888";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"0,000000000000000";FALSE;TRUE;TRUE;TRUE;FALSE
"1536_01";"Mars";TRUE;"F/297/S";"TRAPPIST-1e";"21,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Croo Nuthe";TRUE;"1536";"1";"F";"297,0";"S";"Croo";"Nuthe";"1";"1";"1797";"2061";"0,165367483296213813";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1539_01";"Europa";FALSE;"A/17/S";"55 Cancri e";"32,0";FALSE;"54,0";"3782,0";"0,0";"21";"5,0";"Alyadum Barmant";TRUE;"1539";"1";"A";"17,0";"S";"Alyadum";"Barmant";"1";"1";"110";"188";"0,155963302752293587";"3862,0";FALSE;"8,258940462988459";"3,988984046564275";"8,238008249218403";"-1,000000000000000";"3,044522437723423";"1,609437912434100";FALSE;FALSE;TRUE;FALSE;FALSE
"1540_01";"Europa";FALSE;"C/55/P";"TRAPPIST-1e";"32,0";FALSE;"1,0";"470,0";"0,0";"1440";"2114,0";"Shamak Clumshangs";FALSE;"1540";"1";"C";"55,0";"P";"Shamak";"Clumshangs";"3";"3";"310";"533";"0,177993527508090610";"4025,0";FALSE;"8,300280189852664";"0,000000000000000";"6,152732694704104";"-1,000000000000000";"7,272398392570047";"7,656337166430183";FALSE;FALSE;TRUE;FALSE;FALSE
"1540_02";"Europa";FALSE;"C/55/P";"TRAPPIST-1e";"33,0";TRUE;"0,0";"7139,0";"22,0";"0";"553,0";"Duhratz Clumshangs";TRUE;"1540";"2";"C";"55,0";"P";"Duhratz";"Clumshangs";"3";"3";"310";"533";"0,177993527508090610";"7714,0";FALSE;"8,950792138768174";"-1,000000000000000";"8,873327989502460";"3,091042453358316";"-1,000000000000000";"6,315358001522335";TRUE;FALSE;FALSE;TRUE;FALSE
"1540_03";"Europa";FALSE;"C/55/P";"TRAPPIST-1e";"26,0";FALSE;"0,0";"170,0";"0,0";"3718";"0,0";"Bahoton Clumshangs";FALSE;"1540";"3";"C";"55,0";"P";"Bahoton";"Clumshangs";"3";"3";"310";"533";"0,177993527508090610";"3888,0";FALSE;"8,265650165580329";"-1,000000000000000";"5,135798437050262";"-1,000000000000000";"8,220941168281389";"-1,000000000000000";TRUE;FALSE;TRUE;FALSE;TRUE
"1541_01";"Earth";FALSE;"F/298/S";"TRAPPIST-1e";"47,0";FALSE;"12,0";"7,0";"0,0";"720";"0,0";"Carma Woody";TRUE;"1541";"1";"F";"298,0";"S";"Carma";"Woody";"1";"1";"1797";"2061";"0,165924276169265028";"739,0";FALSE;"6,605297920948201";"2,484906649788000";"1,945910149055313";"-1,000000000000000";"6,579251212010101";"-1,000000000000000";FALSE;FALSE;TRUE;FALSE;TRUE
"1542_01";"Mars";FALSE;"F/299/S";"TRAPPIST-1e";"13,0";FALSE;"7172,0";"0,0";"157,0";"20";"0,0";"Tot Seche";FALSE;"1542";"1";"F";"299,0";"S";"Tot";"Seche";"1";"1";"1797";"2061";"0,166481069042316271";"7349,0";FALSE;"8,902319528528871";"8,877939834725023";"-1,000000000000000";"5,056245805348308";"2,995732273553991";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"1543_01";"Europa";TRUE;"C/56/P";"55 Cancri e";"34,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Izarkab Clidly";TRUE;"1543";"1";"C";"56,0";"P";"Izarkab";"Clidly";"1";"1";"310";"533";"0,181229773462783184";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1544_01";"Earth";FALSE;"G/245/P";"TRAPPIST-1e";"21,0";FALSE;"9,0";"0,0";"0,0";"0";"800,0";"Rosiey Ayalazquez";FALSE;"1544";"1";"G";"245,0";"P";"Rosiey";"Ayalazquez";"1";"1";"1509";"1885";"0,162466843501326258";"809,0";FALSE;"6,695798917058491";"2,197224577336220";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,684611727667927";FALSE;TRUE;TRUE;TRUE;FALSE
"1545_01";"Mars";FALSE;NA;"TRAPPIST-1e";"20,0";FALSE;"206,0";"0,0";"629,0";"67";"523,0";"Hocks Fiha";TRUE;"1545";"1";"D";"500,0";"P";"Hocks";"Fiha";"1";"1";"-Inf";"299";"0,494720168954593476";"1425,0";FALSE;"7,261927092702751";"5,327876168789581";"-1,000000000000000";"6,444131256700441";"4,204692619390966";"6,259581464064923";FALSE;TRUE;FALSE;FALSE;FALSE
"1547_01";"Earth";FALSE;"F/301/S";"TRAPPIST-1e";"21,0";FALSE;"163,0";"0,0";"661,0";"32";"0,0";"Aarone Hoppers";FALSE;"1547";"1";"F";"301,0";"S";"Aarone";"Hoppers";"1";"1";"1797";"2061";"0,167594654788418701";"856,0";FALSE;"6,752270376141742";"5,093750200806762";"-1,000000000000000";"6,493753839851686";"3,465735902799727";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"1548_01";"Europa";TRUE;"B/50/P";"55 Cancri e";"51,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Okulk Unicting";TRUE;"1548";"1";"B";"50,0";"P";"Okulk";"Unicting";"2";"2";"302";"512";"0,166112956810631235";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1548_02";"Europa";TRUE;"B/50/P";"TRAPPIST-1e";"18,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Sarid Stivelte";TRUE;"1548";"2";"B";"50,0";"P";"Sarid";"Stivelte";"2";"2";"302";"512";"0,166112956810631235";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1550_01";"Europa";FALSE;"C/58/S";"TRAPPIST-1e";"26,0";FALSE;"1,0";"230,0";"0,0";"42";"4030,0";"Marin Supiensive";FALSE;"1550";"1";"C";"58,0";"S";"Marin";"Supiensive";"2";"1";"343";"569";"0,169590643274853792";"4303,0";FALSE;"8,367067732838599";"0,000000000000000";"5,438079308923196";"-1,000000000000000";"3,737669618283368";"8,301521654940728";FALSE;FALSE;TRUE;FALSE;FALSE
"1550_02";"Europa";FALSE;NA;"55 Cancri e";"53,0";TRUE;"5022,0";"2376,0";"0,0";"0";"235,0";"Coxaton Supiensive";FALSE;"1550";"2";"A";"141,0";"S";"Coxaton";"Supiensive";"2";"2";"-Inf";"299";"0,498583569405099125";"7633,0";FALSE;"8,940236231798471";"8,521583539717531";"7,773173680482536";"-1,000000000000000";"-1,000000000000000";"5,459585514144159";FALSE;FALSE;TRUE;TRUE;FALSE
"1551_01";"Europa";FALSE;"E/96/P";"TRAPPIST-1e";"30,0";FALSE;"0,0";"1376,0";"43,0";"0";"1460,0";"Skyrmak Clidly";TRUE;"1551";"1";"E";"96,0";"P";"Skyrmak";"Clidly";"1";"1";"599";"641";"0,160535117056856191";"2879,0";FALSE;"7,965198290612176";"-1,000000000000000";"7,226936018493289";"3,761200115693562";"-1,000000000000000";"7,286191714702382";TRUE;FALSE;FALSE;TRUE;FALSE
"1552_01";"Earth";TRUE;"G/240/S";"TRAPPIST-1e";"37,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Millie Batestonley";FALSE;"1552";"1";"G";"240,0";"S";"Millie";"Batestonley";"1";"1";"1501";"1896";"0,160000000000000003";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"1555_01";"Europa";FALSE;"A/18/S";"TRAPPIST-1e";"45,0";FALSE;"0,0";"1389,0";"0,0";"2987";"0,0";"Alcorix Spistory";FALSE;"1555";"1";"A";"18,0";"S";"Alcorix";"Spistory";"1";"1";"110";"188";"0,165137614678899092";"4376,0";FALSE;"8,383890344101816";"-1,000000000000000";"7,236339342754344";"-1,000000000000000";"8,002024818216110";"-1,000000000000000";TRUE;FALSE;TRUE;FALSE;TRUE
"1558_01";"Earth";FALSE;"G/247/P";"TRAPPIST-1e";"62,0";FALSE;"877,0";"15,0";"0,0";"0";"1,0";"Benja Mcdowns";FALSE;"1558";"1";"G";"247,0";"P";"Benja";"Mcdowns";"1";"1";"1509";"1885";"0,163793103448275856";"893,0";FALSE;"6,794586580876499";"6,776506992372183";"2,708050201102210";"-1,000000000000000";"-1,000000000000000";"0,000000000000000";FALSE;FALSE;TRUE;TRUE;FALSE
"1560_01";"Earth";FALSE;"G/242/S";"TRAPPIST-1e";"38,0";FALSE;"0,0";"1,0";"45,0";"0";"837,0";"Chary Guezaley";FALSE;"1560";"1";"G";"242,0";"S";"Chary";"Guezaley";"1";"1";"1501";"1896";"0,161333333333333329";"883,0";FALSE;"6,783325200603960";"-1,000000000000000";"0,000000000000000";"3,806662489770320";"-1,000000000000000";"6,729824070489475";TRUE;FALSE;FALSE;TRUE;FALSE
